988.664,0.7853959202766418,-1.3089984099017542,0.9599766731262207,-0.17448360124696904,0.1745375096797943,-0.17457086244692022,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13426928451229847,-0.6659478594585773,0.5744845669845309,1.294087303763166,-1.6535390793273153,2.2809886996732245,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.6719999999999,0.7854079008102417,-1.309009853993551,0.9599523544311523,-0.17448360124696904,0.1744895726442337,-0.17459470430483037,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13424677633047977,-0.6659380361904433,0.5744957753449011,1.2941974133553658,-1.6534760974573104,2.280966284142299,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.68,0.7854198813438416,-1.309009853993551,0.9599766731262207,-0.17447168031801397,0.17450155317783356,-0.17457086244692022,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1342419242091521,-0.6659419719251419,0.5744852281410374,1.2941632178818943,-1.653538356948207,2.280999680100746,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.688,0.7854198813438416,-1.3089621702777308,0.9599647521972656,-0.17448360124696904,0.17452552914619446,-0.17454654375185186,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1342627572881726,-0.6659613277495418,0.5744679022776452,1.2941053907905968,-1.6535879261450273,2.2810233216823796,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.6959999999999,0.7854079008102417,-1.308986012135641,0.9599404335021973,-0.1744597593890589,0.17450155317783356,-0.17457086244692022,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13425564559917572,-0.6659461519277642,0.5744872149358226,1.2941500303657172,-1.6535409916250783,2.280992865025289,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.704,0.7854318618774414,-1.308986012135641,0.9599404335021973,-0.17449599901308233,0.17447759211063385,-0.17455846468080694,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13423652211513482,-0.6659477712123031,0.574487215972395,1.2942219084765105,-1.6535079944359257,2.2809988571015998,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.712,0.7854079008102417,-1.3090222517596644,0.9599647521972656,-0.17447168031801397,0.1745135337114334,-0.17457086244692022,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13424736377805147,-0.6659370474332849,0.574499271139856,1.2941457793802555,-1.6535112562268577,2.2809852884395894,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.7199999999999,0.7853959202766418,-1.3090222517596644,0.9599523544311523,-0.17447168031801397,0.17450155317783356,-0.17460662523378545,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1342523542786122,-0.6659332333884919,0.5745033357245011,1.2941740285324124,-1.653464836488025,2.280953582767033,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.728,0.7854079008102417,-1.308986012135641,0.9599404335021973,-0.1744597593890589,0.1745375096797943,-0.17455846468080694,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13426264351328565,-0.665950830364268,0.5744919850279289,1.294094187342895,-1.6535486366806111,2.2810022071139318,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.736,0.785443902015686,-1.308986012135641,0.9599404335021973,-0.17448360124696904,0.17452552914619446,-0.17457086244692022,0.0,0.0,-0.0,0.0,0.0,0.0,-0.13423732117697304,-0.6659551049068152,0.5744924878841782,1.294169920978378,-1.653499877832963,2.2810062324054976,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,-1.3089969389957474,0.9599310885968813,-0.17453292519943275,0.17453292519943298,-0.17453292519943275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
